id,created_at,reference,power_real,power_counter,power_real_temp,pac_sum,pac_sum_counter,pac_sum_temp,total_energy,co2factor,update_at,day_energy
315,2022-03-15 09:00:00,edlv,9.58128,1,7.91366,"0","0","0","0","0",2022-03-15 09:59:03,
316,2022-03-15 09:00:00,takurika1,-7778.17,1,-1385.44,10078,"0","0",11966300,1967020,2022-03-15 09:59:55,16511
317,2022-03-15 09:00:00,comfenalco1,344.598,1,9217.8,24912,"0","0",28381500,4665350,2022-03-15 09:59:56,58355
318,2022-03-15 10:00:00,edlv,192.094,1,-2.58029,"0","0","0","0","0",2022-03-15 10:59:03,
319,2022-03-15 10:00:00,takurika1,-2540.83,1,-7914.74,4848,"0","0",11974800,1968410,2022-03-15 10:59:54,25006
320,2022-03-15 10:00:00,comfenalco1,172.143,1,-61.8038,21845,"0","0",28412000,4670370,2022-03-15 10:59:56,88867
321,2022-03-15 11:00:00,edlv,1846.26,1,443.757,"0","0","0","0","0",2022-03-15 11:59:03,
322,2022-03-15 11:00:00,takurika1,-10318.1,1,-2539.48,15143,"0","0",11985500,1970180,2022-03-15 11:59:54,35768
323,2022-03-15 11:00:00,comfenalco1,1064.86,1,389.734,42126,"0","0",28447200,4676140,2022-03-15 11:59:56,123977
324,2022-03-15 12:00:00,edlv,27.26,1,976.566,"0","0","0","0","0",2022-03-15 12:59:03,
325,2022-03-15 12:00:00,takurika1,-11062.7,1,-10683.2,16370,"0","0",11998700,1972340,2022-03-15 12:59:54,48904
326,2022-03-15 12:00:00,comfenalco1,-422.455,1,1298.38,36080,"0","0",28481700,4681820,2022-03-15 12:59:51,158503
327,2022-03-15 13:00:00,comfenalco1,3855.74,1,372.227,41482,"0","0",28521300,4688330,2022-03-15 13:59:52,198100
328,2022-03-15 13:00:00,edlv,-106.606,1,1398.27,"0","0","0","0","0",2022-03-15 13:59:03,
329,2022-03-15 13:00:00,takurika1,-11840.8,1,-10718.7,14534,"0","0",12012500,1974620,2022-03-15 13:59:54,62749
330,2022-03-15 14:00:00,comfenalco1,2226.13,1,3402.65,33690,"0","0",28555100,4693890,2022-03-15 14:59:51,231920
331,2022-03-15 14:00:00,edlv,26.7901,1,625.157,"0","0","0","0","0",2022-03-15 14:59:03,
332,2022-03-15 14:00:00,takurika1,-3199.6,1,-12032.2,10649,"0","0",12025100,1976690,2022-03-15 14:59:59,75350
333,2022-03-15 15:00:00,comfenalco1,11917.5,1,2654.28,20552,"0","0",28582100,4698330,2022-03-15 15:59:51,258920
334,2022-03-15 15:00:00,edlv,431.42,1,26.1474,"0","0","0","0","0",2022-03-15 15:59:03,
335,2022-03-15 15:00:00,takurika1,316.812,1,-3110.28,7122,"0","0",12033700,1978100,2022-03-15 15:59:55,83940
336,2022-03-15 16:00:00,comfenalco1,24096.7,1,12564.9,7870,"0","0",28596000,4700620,2022-03-15 16:59:52,272820
337,2022-03-15 16:00:00,edlv,1928.43,1,-165.983,"0","0","0","0","0",2022-03-15 16:59:03,
338,2022-03-15 16:00:00,takurika1,-2371.91,1,324.606,2539,"0","0",12038500,1978890,2022-03-15 16:59:54,88730
339,2022-03-15 17:00:00,comfenalco1,5606.65,1,26431.7,412,"0","0",28599200,4701140,2022-03-15 17:59:51,276020
340,2022-03-15 17:00:00,edlv,4012.21,1,2135.66,"0","0","0","0","0",2022-03-15 17:59:03,
341,2022-03-15 17:00:00,takurika1,210.172,1,-2375.51,66,"0","0",12039700,1979090,2022-03-15 17:59:54,89930
342,2022-03-15 18:00:00,comfenalco1,5937.92,1,5610.15,"0","0","0",28599300,4701150,2022-03-15 18:59:51,276050
343,2022-03-15 18:00:00,edlv,4048.5,1,3830.86,"0","0","0","0","0",2022-03-15 18:59:02,
344,2022-03-15 18:00:00,takurika1,330.516,1,199.814,"0","0","0",12039700,1979090,2022-03-15 18:59:54,89950
345,2022-03-15 19:00:00,comfenalco1,7635.72,1,5939.14,"0","0","0",28599300,4701150,2022-03-15 19:59:51,276050
346,2022-03-15 19:00:00,edlv,4029.07,1,4039.48,"0","0","0","0","0",2022-03-15 19:59:02,
347,2022-03-15 19:00:00,takurika1,329.867,1,330.054,"0","0","0",12039700,1979090,2022-03-15 19:59:54,89950
348,2022-03-15 20:00:00,comfenalco1,5834.53,1,5804.84,"0","0","0",28599300,4701150,2022-03-15 20:59:51,276050
349,2022-03-15 20:00:00,edlv,3872.63,1,4030.36,"0","0","0","0","0",2022-03-15 20:59:02,
350,2022-03-15 20:00:00,takurika1,329.559,1,330.401,"0","0","0",12039700,1979090,2022-03-15 20:59:54,89950
351,2022-03-15 21:00:00,comfenalco1,4019.6,1,5856.46,"0","0","0",28599300,4701150,2022-03-15 21:59:51,276050
352,2022-03-15 21:00:00,edlv,3734.64,1,3850.56,"0","0","0","0","0",2022-03-15 21:59:02,
353,2022-03-15 21:00:00,takurika1,330.102,1,329.501,"0","0","0",12039700,1979090,2022-03-15 21:59:53,89950
354,2022-03-15 22:00:00,comfenalco1,5565.26,1,4048.91,"0","0","0",28599300,4701150,2022-03-15 22:59:50,276050
355,2022-03-15 22:00:00,edlv,4332.83,1,3675.01,"0","0","0","0","0",2022-03-15 22:59:02,
356,2022-03-15 22:00:00,takurika1,329.411,1,330.468,"0","0","0",12039700,1979090,2022-03-15 22:59:53,89950
357,2022-03-15 23:00:00,comfenalco1,5647.59,1,5567.23,"0","0","0",28599300,4701150,2022-03-15 23:59:50,276050
358,2022-03-15 23:00:00,edlv,3584.61,1,4307.93,"0","0","0","0","0",2022-03-15 23:59:02,
359,2022-03-15 23:00:00,takurika1,330.351,1,329.854,"0","0","0",12039700,1979090,2022-03-15 23:59:54,89950
360,2022-03-16 00:00:00,comfenalco1,3639.84,1,5649.93,"0","0","0",28599300,4701150,2022-03-16 00:59:50,"0"
361,2022-03-16 00:00:00,edlv,4023.41,1,3607.68,"0","0","0","0","0",2022-03-16 00:59:02,
362,2022-03-16 00:00:00,takurika1,329.374,1,330.708,"0","0","0",12039700,1979090,2022-03-16 00:59:53,"0"
363,2022-03-16 01:00:00,comfenalco1,3568.48,1,3631.64,"0","0","0",28599300,4701150,2022-03-16 01:59:54,"0"
364,2022-03-16 01:00:00,edlv,4173.97,1,4002.11,"0","0","0","0","0",2022-03-16 01:59:04,
365,2022-03-16 01:00:00,takurika1,329.511,1,329.234,"0","0","0",12039700,1979090,2022-03-16 01:59:55,"0"
366,2022-03-16 02:00:00,edlv,3920.07,1,4164.97,"0","0","0","0","0",2022-03-16 02:59:04,
367,2022-03-16 02:00:00,comfenalco1,1474.83,1,3557.14,"0","0","0",28599300,4701150,2022-03-16 02:59:54,"0"
368,2022-03-16 02:00:00,takurika1,328.723,1,328.357,"0","0","0",12039700,1979090,2022-03-16 02:59:55,"0"
369,2022-03-16 03:00:00,comfenalco1,6580.91,1,1471.23,"0","0","0",28599300,4701150,2022-03-16 03:59:54,"0"
370,2022-03-16 03:00:00,edlv,4083.37,1,3910.1,"0","0","0","0","0",2022-03-16 03:59:04,
371,2022-03-16 03:00:00,takurika1,329.048,1,328.963,"0","0","0",12039700,1979090,2022-03-16 03:59:55,"0"
372,2022-03-16 04:00:00,edlv,3680.38,1,4080.38,"0","0","0","0","0",2022-03-16 04:59:04,
373,2022-03-16 04:00:00,comfenalco1,3434.78,1,6468.79,"0","0","0",28599300,4701150,2022-03-16 04:59:54,"0"
374,2022-03-16 04:00:00,takurika1,329.775,1,329.05,"0","0","0",12039700,1979090,2022-03-16 04:59:55,"0"
375,2022-03-16 05:00:00,edlv,3845.27,1,3683.78,"0","0","0","0","0",2022-03-16 05:59:03,
376,2022-03-16 05:00:00,comfenalco1,1635.81,1,3414.23,"0","0","0",28599300,4701150,2022-03-16 05:59:54,26
377,2022-03-16 05:00:00,takurika1,56.7424,1,328.953,"0","0","0",12039700,1979090,2022-03-16 05:59:55,"0"
378,2022-03-16 06:00:00,comfenalco1,28832.2,1,1641.05,4036,"0","0",28600600,4701370,2022-03-16 06:59:54,1376
379,2022-03-16 06:00:00,edlv,2658.26,1,3848.02,"0","0","0","0","0",2022-03-16 06:59:03,
380,2022-03-16 06:00:00,takurika1,-960.565,1,56.4124,1040,"0","0",12040100,1979160,2022-03-16 06:59:55,411
381,2022-03-16 07:00:00,comfenalco1,17398.9,1,27956.2,14931,"0","0",28609500,4702830,2022-03-16 07:59:54,10280
382,2022-03-16 07:00:00,edlv,812.779,1,2241.16,"0","0","0","0","0",2022-03-16 07:59:03,
383,2022-03-16 07:00:00,takurika1,-3427.4,1,-963.995,3625,"0","0",12042300,1979520,2022-03-16 07:59:55,2609
384,2022-03-16 08:00:00,comfenalco1,130.801,1,16878.9,20085,"0","0",28628800,4706010,2022-03-16 08:58:34,29616
385,2022-03-16 08:00:00,edlv,22.5366,1,1047.33,"0","0","0","0","0",2022-03-16 08:59:03,
386,2022-03-16 08:00:00,takurika1,-6229.81,1,-3444.9,6331,"0","0",12047300,1980330,2022-03-16 08:59:55,7554
387,2022-03-16 09:00:00,edlv,562.843,1,12.3363,"0","0","0","0","0",2022-03-16 09:59:03,
388,2022-03-16 09:00:00,takurika1,-9987.01,1,-6253.65,10070,"0","0",12055800,1981730,2022-03-16 09:59:55,16071
389,2022-03-16 10:00:00,edlv,-2.82576,1,232.614,"0","0","0","0","0",2022-03-16 10:59:03,
390,2022-03-16 10:00:00,takurika1,-2229.07,1,-9972.27,4737,"0","0",12066300,1983450,2022-03-16 10:59:55,26544
391,2022-03-16 11:00:00,edlv,-731.471,1,240.379,"0","0","0","0","0",2022-03-16 11:59:03,
392,2022-03-16 11:00:00,takurika1,-13578.5,1,-2336.05,14228,"0","0",12079400,1985620,2022-03-16 11:59:54,39723
393,2022-03-16 12:00:00,edlv,21.6117,1,1697.54,"0","0","0","0","0",2022-03-16 12:59:03,
394,2022-03-16 12:00:00,takurika1,-15553.2,1,-14042.8,15928,"0","0",12094800,1988140,2022-03-16 12:59:53,55079
395,2022-03-16 13:00:00,takurika1,-7103.82,1,-15544.2,7102,"0","0",12109300,1990530,2022-03-16 13:59:52,69628
396,2022-03-16 13:00:00,edlv,694.348,1,16.535,"0","0","0","0","0",2022-03-16 13:59:03,
397,2022-03-16 14:00:00,takurika1,-9414.03,1,-9742.39,9632,"0","0",12121500,1992530,2022-03-16 14:59:53,81760
398,2022-03-16 14:00:00,edlv,18.2006,1,29.5957,"0","0","0","0","0",2022-03-16 14:59:03,
399,2022-03-16 15:00:00,takurika1,-4517.37,1,-10689.7,4724,"0","0",12129700,1993890,2022-03-16 15:59:52,90010
400,2022-03-16 15:00:00,edlv,139.92,1,128.45,"0","0","0","0","0",2022-03-16 15:59:03,
401,2022-03-16 16:00:00,takurika1,-2540.49,1,-4531.12,2618,"0","0",12134100,1994610,2022-03-16 16:59:52,94410
402,2022-03-16 16:00:00,edlv,2998.05,1,41.1506,"0","0","0","0","0",2022-03-16 16:59:03,
403,2022-03-16 17:00:00,takurika1,74.5406,1,-2527.3,190,"0","0",12135400,1994820,2022-03-16 17:59:52,95690
404,2022-03-16 17:00:00,edlv,3073.94,1,3020.67,"0","0","0","0","0",2022-03-16 17:59:03,
405,2022-03-16 18:00:00,takurika1,445.143,1,116.862,"0","0","0",12135400,1994830,2022-03-16 18:59:52,95710
406,2022-03-16 18:00:00,edlv,3919.59,1,3075.48,"0","0","0","0","0",2022-03-16 18:59:03,
407,2022-03-16 19:00:00,takurika1,329.321,1,445.493,"0","0","0",12135400,1994830,2022-03-16 19:59:52,95710
408,2022-03-16 19:00:00,edlv,4346.1,1,3924.47,"0","0","0","0","0",2022-03-16 19:59:03,
409,2022-03-16 20:00:00,takurika1,329.602,1,329.483,"0","0","0",12135400,1994830,2022-03-16 20:59:52,95710
410,2022-03-16 20:00:00,edlv,3828.38,1,4196.7,"0","0","0","0","0",2022-03-16 20:59:03,
411,2022-03-16 21:00:00,takurika1,448.035,1,329.509,"0","0","0",12135400,1994830,2022-03-16 21:59:52,95710
412,2022-03-16 21:00:00,edlv,5132.21,1,3969.48,"0","0","0","0","0",2022-03-16 21:59:02,
413,2022-03-16 22:00:00,takurika1,329.526,1,448.268,"0","0","0",12135400,1994830,2022-03-16 22:59:52,95710
414,2022-03-16 22:00:00,edlv,4281.97,1,5130.32,"0","0","0","0","0",2022-03-16 22:59:02,
415,2022-03-16 23:00:00,takurika1,329.481,1,329.33,"0","0","0",12135400,1994830,2022-03-16 23:59:52,95710
416,2022-03-16 23:00:00,edlv,4366.79,1,4273.09,"0","0","0","0","0",2022-03-16 23:59:02,
417,2022-03-17 00:00:00,takurika1,330.218,1,329.883,"0","0","0",12135400,1994830,2022-03-17 00:59:51,"0"
418,2022-03-17 00:00:00,edlv,4121.87,1,4364.21,"0","0","0","0","0",2022-03-17 00:59:02,
419,2022-03-17 01:00:00,takurika1,329.409,1,329.775,"0","0","0",12135400,1994830,2022-03-17 01:59:56,"0"
420,2022-03-17 01:00:00,edlv,3985.29,1,4101.98,"0","0","0","0","0",2022-03-17 01:59:06,
421,2022-03-17 02:00:00,takurika1,329.524,1,330.019,"0","0","0",12135400,1994830,2022-03-17 02:59:56,"0"
422,2022-03-17 02:00:00,edlv,4333.48,1,4649.73,"0","0","0","0","0",2022-03-17 02:59:06,
423,2022-03-17 03:00:00,takurika1,328.554,1,328.531,"0","0","0",12135400,1994830,2022-03-17 03:59:55,"0"
424,2022-03-17 03:00:00,edlv,4202.31,1,4317.88,"0","0","0","0","0",2022-03-17 03:59:06,
425,2022-03-17 04:00:00,takurika1,328.953,1,328.989,"0","0","0",12135400,1994830,2022-03-17 04:59:55,"0"
426,2022-03-17 04:00:00,edlv,3706.38,1,4205.09,"0","0","0","0","0",2022-03-17 04:59:06,
427,2022-03-17 05:00:00,takurika1,177.688,1,328.724,"0","0","0",12135400,1994830,2022-03-17 05:59:55,8
428,2022-03-17 05:00:00,edlv,3366.83,1,3698.92,"0","0","0","0","0",2022-03-17 05:59:06,
429,2022-03-17 06:00:00,takurika1,-1764.1,1,178.054,1836,"0","0",12136200,1994940,2022-03-17 06:59:55,717
430,2022-03-17 06:00:00,edlv,1154.87,1,3318.17,"0","0","0","0","0",2022-03-17 06:59:06,
431,2022-03-17 07:00:00,takurika1,-2299.41,1,-1771.34,2376,"0","0",12138400,1995310,2022-03-17 07:59:55,2945
432,2022-03-17 07:00:00,edlv,980.085,1,1053.8,"0","0","0","0","0",2022-03-17 07:59:06,
433,2022-03-17 08:00:00,takurika1,-4242.14,1,-2297.34,4514,"0","0",12141600,1995840,2022-03-17 08:59:55,6195
434,2022-03-17 08:00:00,edlv,480.252,1,2775.77,"0","0","0","0","0",2022-03-17 08:59:07,
435,2022-03-17 09:00:00,takurika1,-6869.84,1,-4257.37,6946,"0","0",12148500,1996970,2022-03-17 09:59:55,13031
436,2022-03-17 09:00:00,edlv,28.0366,1,2910.7,"0","0","0","0","0",2022-03-17 09:59:05,
437,2022-03-17 10:00:00,takurika1,-6770.33,1,-7027.05,6907,"0","0",12157100,1998390,2022-03-17 10:59:55,21664
438,2022-03-17 10:00:00,edlv,78.0422,1,127.899,"0","0","0","0","0",2022-03-17 10:59:05,
439,2022-03-17 11:00:00,takurika1,-10392.3,1,-6658.92,10733,"0","0",12166000,1999860,2022-03-17 11:59:55,30608
440,2022-03-17 11:00:00,edlv,18.5492,1,3.55883,"0","0","0","0","0",2022-03-17 11:59:05,
441,2022-03-17 12:00:00,takurika1,-16066.9,1,-10128.8,16344,"0","0",12180000,2002140,2022-03-17 12:59:53,44532
442,2022-03-17 12:00:00,edlv,27.8933,1,18.2921,"0","0","0","0","0",2022-03-17 12:59:03,
443,2022-03-17 13:00:00,takurika1,-6830.88,1,-16148,6976,"0","0",12193900,2004440,2022-03-17 13:59:53,58513
444,2022-03-17 13:00:00,edlv,19.7431,1,17.9861,"0","0","0","0","0",2022-03-17 13:59:03,
445,2022-03-17 14:00:00,takurika1,-8272.62,1,-6814.76,7862,"0","0",12203900,2006080,2022-03-17 14:59:53,68480
446,2022-03-17 14:00:00,edlv,1393.77,1,28.7298,"0","0","0","0","0",2022-03-17 14:59:03,
447,2022-03-17 15:00:00,takurika1,-4485.51,1,-8232.65,4570,"0","0",12211100,2007260,2022-03-17 15:59:53,75650
448,2022-03-17 15:00:00,edlv,150.733,1,1186.62,"0","0","0","0","0",2022-03-17 15:59:03,
449,2022-03-17 16:00:00,edlv,1843.99,1,736.414,"0","0","0","0","0",2022-03-17 16:59:03,
450,2022-03-17 16:00:00,takurika1,-3230.5,1,-4539.18,3315,"0","0",12216500,2008160,2022-03-17 16:59:53,81100
451,2022-03-17 16:00:00,comfenalco1,14949,1,16062.7,10340,"0","0",29053100,4775750,2022-03-17 16:59:52,200340
452,2022-03-17 17:00:00,comfenalco1,7255.87,1,15160.2,724,"0","0",29058100,4776570,2022-03-17 17:59:51,205320
453,2022-03-17 17:00:00,takurika1,65.4023,1,-3209.48,306,"0","0",12218300,2008440,2022-03-17 17:59:53,82800
454,2022-03-17 17:00:00,edlv,2299.01,1,1568.37,"0","0","0","0","0",2022-03-17 17:59:03,
455,2022-03-17 18:00:00,comfenalco1,4186.38,1,7198.67,"0","0","0",29058100,4776580,2022-03-17 18:59:51,205390
456,2022-03-17 18:00:00,takurika1,447.596,1,72.1609,"0","0","0",12218300,2008440,2022-03-17 18:59:52,82830
457,2022-03-17 18:00:00,edlv,6353.68,1,2318.31,"0","0","0","0","0",2022-03-17 18:59:03,
458,2022-03-17 19:00:00,comfenalco1,3990.04,1,4158.52,"0","0","0",29058100,4776580,2022-03-17 19:59:51,205390
459,2022-03-17 19:00:00,takurika1,329.748,1,447.5,"0","0","0",12218300,2008440,2022-03-17 19:59:52,82830
460,2022-03-17 19:00:00,edlv,5743.91,1,6086.4,"0","0","0","0","0",2022-03-17 19:59:03,
461,2022-03-17 20:00:00,comfenalco1,3984.46,1,3997.22,"0","0","0",29058100,4776580,2022-03-17 20:59:51,205390
462,2022-03-17 20:00:00,takurika1,330.202,1,329.986,"0","0","0",12218300,2008440,2022-03-17 20:59:53,82830
463,2022-03-17 20:00:00,edlv,6563.88,1,5747.19,"0","0","0","0","0",2022-03-17 20:59:03,
464,2022-03-17 21:00:00,comfenalco1,10778.6,1,3960.48,"0","0","0",29058100,4776580,2022-03-17 21:59:51,205390
465,2022-03-17 21:00:00,takurika1,329.685,1,330.061,"0","0","0",12218300,2008440,2022-03-17 21:59:52,82830
466,2022-03-17 21:00:00,edlv,6202.92,1,6685.98,"0","0","0","0","0",2022-03-17 21:59:03,
467,2022-03-17 22:00:00,comfenalco1,6019.56,1,4159.49,"0","0","0",29058100,4776580,2022-03-17 22:59:51,205390
468,2022-03-17 22:00:00,takurika1,329.509,1,329.625,"0","0","0",12218300,2008440,2022-03-17 22:59:52,82830
469,2022-03-17 22:00:00,edlv,6584.98,1,6202.99,"0","0","0","0","0",2022-03-17 22:59:02,
470,2022-03-17 23:00:00,comfenalco1,6003.31,1,6010.77,"0","0","0",29058100,4776580,2022-03-17 23:59:51,205390
471,2022-03-17 23:00:00,takurika1,330.344,1,329.869,"0","0","0",12218300,2008440,2022-03-17 23:59:52,82830
472,2022-03-17 23:00:00,edlv,5408.41,1,5865.22,"0","0","0","0","0",2022-03-17 23:59:02,
473,2022-03-18 00:00:00,comfenalco1,3613.2,1,5963.01,"0","0","0",29058100,4776580,2022-03-18 00:59:51,"0"
474,2022-03-18 00:00:00,takurika1,329.633,1,329.775,"0","0","0",12218300,2008440,2022-03-18 00:59:52,"0"
475,2022-03-18 00:00:00,edlv,5817.68,1,5417.21,"0","0","0","0","0",2022-03-18 00:59:02,
476,2022-03-18 01:00:00,comfenalco1,3732.52,1,3631.31,"0","0","0",29058100,4776580,2022-03-18 01:59:55,"0"
477,2022-03-18 01:00:00,takurika1,330.08,1,330.579,"0","0","0",12218300,2008440,2022-03-18 01:59:54,"0"
478,2022-03-18 01:00:00,edlv,5392.22,1,5796.27,"0","0","0","0","0",2022-03-18 01:59:06,
479,2022-03-18 02:00:00,takurika1,329.309,1,330.164,"0","0","0",12218300,2008440,2022-03-18 02:59:54,"0"
480,2022-03-18 02:00:00,comfenalco1,3821.15,1,3732.67,"0","0","0",29058100,4776580,2022-03-18 02:59:55,"0"
481,2022-03-18 02:00:00,edlv,6598.7,1,5529.4,"0","0","0","0","0",2022-03-18 02:59:06,
482,2022-03-18 03:00:00,takurika1,328.704,1,329.734,"0","0","0",12218300,2008440,2022-03-18 03:59:54,"0"
483,2022-03-18 03:00:00,comfenalco1,1800.27,1,3845.9,"0","0","0",29058100,4776580,2022-03-18 03:59:55,"0"
484,2022-03-18 03:00:00,edlv,6012.91,1,6566.72,"0","0","0","0","0",2022-03-18 03:59:06,
485,2022-03-18 04:00:00,takurika1,448.379,1,329.179,"0","0","0",12218300,2008440,2022-03-18 04:59:54,"0"
486,2022-03-18 04:00:00,comfenalco1,1615.53,1,1795.94,"0","0","0",29058100,4776580,2022-03-18 04:59:55,"0"
487,2022-03-18 04:00:00,edlv,5381.86,1,6010.68,"0","0","0","0","0",2022-03-18 04:59:06,
488,2022-03-18 05:00:00,takurika1,330.178,1,449.208,"0","0","0",12218300,2008440,2022-03-18 05:59:53,"0"
489,2022-03-18 05:00:00,comfenalco1,3625.56,1,1592.19,"0","0","0",29058100,4776580,2022-03-18 05:59:54,1
490,2022-03-18 05:00:00,edlv,5839.87,1,5376.13,"0","0","0","0","0",2022-03-18 05:59:06,
491,2022-03-18 06:00:00,takurika1,-907.559,1,330.131,988,"0","0",12218700,2008510,2022-03-18 06:59:54,411
492,2022-03-18 06:00:00,comfenalco1,29038.7,1,1838.86,3629,"0","0",29059300,4776770,2022-03-18 06:59:55,1171
493,2022-03-18 06:00:00,edlv,4497.87,1,5771.22,"0","0","0","0","0",2022-03-18 06:59:06,
494,2022-03-18 07:00:00,takurika1,-3529.06,1,-909.608,3601,"0","0",12221000,2008890,2022-03-18 07:59:54,2730
495,2022-03-18 07:00:00,comfenalco1,21461.7,1,28941.2,11478,"0","0",29066700,4777990,2022-03-18 07:59:55,8574
496,2022-03-18 07:00:00,edlv,2657.45,1,4350.62,"0","0","0","0","0",2022-03-18 07:59:06,
497,2022-03-18 08:00:00,takurika1,-6925.81,1,-3526.23,7018,"0","0",12226000,2009710,2022-03-18 08:59:53,7741
498,2022-03-18 08:00:00,comfenalco1,485.288,1,21166.8,27083,"0","0",29085300,4781040,2022-03-18 08:59:55,27176
499,2022-03-18 08:00:00,edlv,121.174,1,2588.12,"0","0","0","0","0",2022-03-18 08:59:06,
500,2022-03-18 09:00:00,takurika1,-10829.9,1,-4809.5,10988,"0","0",12234500,2011110,2022-03-18 09:59:53,16246
501,2022-03-18 09:00:00,comfenalco1,9331.37,1,-87.1468,13690,"0","0",29104500,4784200,2022-03-18 09:59:55,46378
502,2022-03-18 09:00:00,edlv,145.666,1,6.40542,"0","0","0","0","0",2022-03-18 09:59:06,
503,2022-03-18 10:00:00,takurika1,-9966.18,1,-10866.4,9077,"0","0",12243200,2012540,2022-03-18 10:59:53,24919
504,2022-03-18 10:00:00,comfenalco1,1415.63,1,8983.96,40773,"0","0",29129500,4788320,2022-03-18 10:59:54,71407
505,2022-03-18 10:00:00,edlv,26.7341,1,19.8792,"0","0","0","0","0",2022-03-18 10:59:06,
506,2022-03-18 11:00:00,takurika1,-16540.2,1,-11543.7,16962,"0","0",12253500,2014230,2022-03-18 11:59:53,35245
507,2022-03-18 11:00:00,comfenalco1,292.044,1,350.927,29383,"0","0",29159900,4793310,2022-03-18 11:59:54,101785
508,2022-03-18 11:00:00,edlv,83.6912,1,1065.1,"0","0","0","0","0",2022-03-18 11:59:06,
509,2022-03-18 12:00:00,takurika1,-15574.8,1,-16436.8,15850,"0","0",12267800,2016590,2022-03-18 12:59:53,49548
510,2022-03-18 12:00:00,comfenalco1,52.7772,1,770.874,26410,"0","0",29192100,4798600,2022-03-18 12:59:54,133986
511,2022-03-18 12:00:00,edlv,19.116,1,40.2635,"0","0","0","0","0",2022-03-18 12:59:02,
512,2022-03-18 13:00:00,edlv,93.9975,1,25.2786,"0","0","0","0","0",2022-03-18 13:59:02,
513,2022-03-18 13:00:00,takurika1,-13567.1,1,-15560.2,13837,"0","0",12282400,2018990,2022-03-18 13:59:54,64159
514,2022-03-18 13:00:00,comfenalco1,1099.43,1,62.146,39471,"0","0",29221700,4803470,2022-03-18 13:59:54,163566
515,2022-03-18 14:00:00,comfenalco1,5211.54,1,565.287,31580,"0","0",29252000,4808440,2022-03-18 14:59:54,193830
516,2022-03-18 14:00:00,edlv,1185.09,1,714.515,"0","0","0","0","0",2022-03-18 14:59:01,
517,2022-03-18 14:00:00,takurika1,-10610.9,1,-13578.7,10784,"0","0",12294700,2021010,2022-03-18 14:59:54,76440
518,2022-03-18 15:00:00,edlv,4292.68,1,423.024,"0","0","0","0","0",2022-03-18 15:59:01,
519,2022-03-18 15:00:00,takurika1,5594.52,1,-10592.2,7140,"0","0",12303600,2022460,2022-03-18 15:59:53,85300
520,2022-03-18 15:00:00,comfenalco1,4174.63,1,5399.68,19208,"0","0",29276900,4812530,2022-03-18 15:59:54,218690
521,2022-03-18 16:00:00,edlv,4525.64,1,3092.56,"0","0","0","0","0",2022-03-18 16:59:01,
522,2022-03-18 16:00:00,takurika1,-1918.56,1,5772.94,2409,"0","0",12308400,2023260,2022-03-18 16:59:53,90160
523,2022-03-18 16:00:00,comfenalco1,9942.83,1,4251.54,7033,"0","0",29290100,4814710,2022-03-18 16:59:54,231970
524,2022-03-18 17:00:00,edlv,2699.62,1,4536.91,"0","0","0","0","0",2022-03-18 17:59:01,
525,2022-03-18 17:00:00,takurika1,4670.95,1,-1853.7,177,"0","0",12309600,2023460,2022-03-18 17:59:53,91340
526,2022-03-18 17:00:00,comfenalco1,7753.29,1,11555,424,"0","0",29293300,4815230,2022-03-18 17:59:54,235120
527,2022-03-18 18:00:00,edlv,7315.33,1,3075.92,"0","0","0","0","0",2022-03-18 18:59:01,
528,2022-03-18 18:00:00,takurika1,741.431,1,4709.84,"0","0","0",12309600,2023460,2022-03-18 18:59:53,91350
529,2022-03-18 18:00:00,comfenalco1,4309.8,1,7693.14,"0","0","0",29293300,4815240,2022-03-18 18:59:54,235160
